id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.05,2014-04-14,0.1017234451157769,15.6069,27.752925925925926,2.97387786259542,18.5785,40.75107142857143,,-1.2,0.4,6.4,30.896740456573838,
AS14.05,2014-04-15,0.05729654885661261,64.94816666666667,51.15107142857143,11.364094339622643,99.19449999999999,74.37557142857142,,0.2,0.8,7.0,99.21430264334928,
AS14.05,2014-04-16,0.10564943114617577,11.2237,44.37508333333333,2.9023580246913583,14.052333333333333,33.036071428571425,,-0.6,0.8,7.2,22.519443032107763,
AS14.05,2014-04-17,0.11503845562252696,18.201125,52.33034615384615,3.976209090909091,14.470999999999998,119.10114285714285,,0.4,0.6,6.6,62.08523863283073,
AS14.05,2014-04-18,0.11516740722460596,15.94784375,63.1809090909091,9.610093023255814,29.956222222222223,88.15549999999999,1.0,0.25,1.0,7.5,64.03179570936383,1.0
AS14.05,2014-04-19,0.06088698983560529,8.319071428571428,28.513749999999998,2.5758823529411763,6.620705882352942,69.56884615384617,1.0,-0.8,0.8,7.2,42.09432761422521,
AS14.05,2014-04-20,0.03538299274192724,33.896272727272724,39.29329921259843,10.156508196721312,9.2726,70.05961904761905,,-1.2,1.0,7.2,82.75793478022453,
AS14.05,2014-04-21,0.10177745806111636,24.086,46.765322834645666,4.527765432098766,10.438666666666666,58.86772727272727,,-0.6,1.0,7.2,81.5297708312671,
AS14.05,2014-04-22,0.06284797975562106,32.8625,30.888972222222222,6.2098,12.676333333333334,72.60565,1.0,0.4,1.0,7.2,57.23128917992834,1.0
AS14.05,2014-04-23,0.0809468968896285,17.489714285714285,40.46838823529412,29.272818181818185,8.14,52.24429411764706,,-1.0,1.0,7.2,53.83885225653646,1.0
AS14.05,2014-04-24,0.0393710661860602,25.89623529411765,49.6736835443038,2.9169411764705884,8.320428571428572,54.3865,,-0.75,1.0,7.2,68.42789189879957,
AS14.05,2014-04-25,0.04905272151838807,12.63964705882353,33.71372115384615,7.9096698113207555,10.963666666666667,50.471360000000004,1.0,-1.2,1.0,7.2,48.73003392098314,
AS14.05,2014-04-26,0.20016636094205972,15.310533333333334,29.769938053097345,8.606507352941176,16.294888888888888,30.84995652173913,1.0,-0.8,1.0,7.8,35.59418831397959,1.0
AS14.05,2014-04-27,0.018822482895967975,13.007200000000001,46.61179411764706,4.896106382978723,27.196875,30.764176470588236,,-0.6,1.0,7.4,38.56759494769423,
AS14.05,2014-04-28,0.01030462752911947,17.831416666666666,41.6983185840708,13.704632653061225,11.119800000000001,95.45283333333333,1.0,-0.6,1.0,7.0,61.80948980000554,
AS14.05,2014-04-29,0.04116509714674098,,44.19217741935484,10.808425925925926,11.767833333333334,260.73833333333334,,0.4,0.8,6.8,51.071279983520505,
AS14.05,2014-04-30,0.06160851782272659,15.7905,39.32382666666666,3.9842692307692307,21.430666666666667,69.0296,,-0.6,1.0,7.0,50.86072602337352,
AS14.05,2014-05-01,0.025292275106005607,24.506357142857144,45.22273913043478,2.8266875000000002,13.9338,165.06833333333336,,-0.2,1.0,6.8,61.2512650461082,
AS14.05,2014-05-02,0.006817240295425037,52.68581666666667,65.11861739130434,5.658072463768116,37.470416666666665,81.18863636363636,,-0.2,1.0,7.0,116.67227777066054,1.0
AS14.05,2014-05-03,0.05447085148853847,25.78942105263158,52.306680851063824,3.505042553191489,6.566222222222223,35.88695,1.0,0.25,1.0,6.75,64.05605171055632,1.0
AS14.05,2014-05-04,0.07258033493084995,10.453411764705882,46.998357142857145,4.649672413793104,10.4053,17.9895,1.0,0.25,1.0,7.0,58.20390139499182,
AS14.05,2014-05-05,0.0024906600249066002,,8.19275,5.155,10.221,,,-0.3333333333333333,1.0,6.333333333333333,16.344333410263058,
AS14.06,2014-03-15,,,,,,,,,,,,1.0
AS14.06,2014-03-16,,,,,,,,,,,,1.0
AS14.06,2014-03-17,,,,,,,,,,,,1.0
AS14.06,2014-03-18,,,,,,,1.0,,,,,
AS14.06,2014-03-20,,,,,,,,,,,,1.0
AS14.06,2014-03-21,,,,,,,,,,,,1.0
AS14.06,2014-03-22,,,,,,,,,,,,1.0
AS14.06,2014-03-23,,,,,,,1.0,,,,,1.0
AS14.06,2014-03-24,0.043431899641577044,10.87375,37.94875862068966,16.02055223880597,27.5435,41.75671428571429,1.0,-1.0,0.0,7.0,73.77220587169424,
AS14.06,2014-03-25,0.1377085877085877,38.96233333333333,45.70810465116279,15.305964285714285,18.703333333333333,48.596222222222224,,-0.2,0.6,7.0,72.24084112800169,
AS14.06,2014-03-26,0.13556265296587805,21.2512,33.692708333333336,8.095257261410788,12.0094,95.26221212121213,1.0,0.5,1.5,8.0,64.69287705812297,
AS14.06,2014-03-27,0.1323286052009456,74.81371428571427,45.97545454545455,12.711186528497409,11.1296,45.064083333333336,1.0,0.25,0.25,7.0,83.33833674022127,
AS14.06,2014-03-28,0.17147079420003294,8.4622,35.1783431372549,10.67377540106952,40.870666666666665,89.92376315789474,,-0.2,0.8,7.6,77.84986519009881,1.0
AS14.06,2014-03-29,0.11158088235294117,10.803666666666667,40.901804347826086,6.7226923076923075,16.911166666666666,39.29759375,,0.0,1.0,7.8,55.81615714005064,
AS14.06,2014-03-30,0.21129785247432312,34.26392105263158,24.993,18.70808181818182,8.878200000000001,98.67114285714285,1.0,0.0,0.8,7.8,135.35940907579473,1.0
AS14.06,2014-03-31,0.16060545689131747,19.519636363636366,27.119671052631578,13.27654945054945,9.8612,65.8510975609756,1.0,-0.2,0.4,7.0,80.69163441401656,
AS14.06,2014-04-01,0.22585362340247242,32.27061904761905,59.334132352941175,6.106771653543307,11.3522,69.50371875,1.0,0.0,0.75,7.75,144.3253448215024,
AS14.06,2014-04-02,0.1625525210084034,49.80458333333333,44.80507070707071,6.221478070175439,11.738800000000001,69.40748780487804,1.0,-0.6,0.4,6.8,82.73427027839801,
AS14.06,2014-04-03,0.20957389809629753,33.949333333333335,44.7801724137931,8.177944099378882,9.128666666666666,53.58965714285714,1.0,0.0,0.4,7.2,77.51051087223964,
AS14.06,2014-04-04,0.1495238095238096,53.7424375,57.74320967741936,8.991118421052633,8.3464,98.76733333333333,,-0.4,0.2,7.0,116.82078750133512,
AS14.06,2014-04-05,0.29227390180878554,33.6015,31.006955555555557,5.951744680851063,16.3166,138.8078947368421,1.0,-0.4,0.8,7.0,66.09012903321181,
AS14.06,2014-04-06,0.020425724637681136,126.75616666666667,42.22757142857143,9.520714285714286,15.3442,138.29754545454546,1.0,-1.0,0.4,7.0,176.68483331203467,
AS14.06,2014-04-07,0.19494720965309198,33.57383333333333,41.91920731707317,5.590596153846154,8.6914,63.19072222222222,1.0,-0.6,0.0,6.2,107.03948274974177,
AS14.06,2014-04-08,0.1749485596707819,22.438076923076924,49.389425,9.34355294117647,12.2512,54.03442857142857,1.0,-0.2,0.0,6.6,89.77257776525286,1.0
AS14.06,2014-04-09,0.10309597523219816,36.404857142857146,46.60988888888889,13.845307291666666,12.154399999999999,113.82265625,1.0,0.4,0.8,7.4,104.19104301032203,
AS14.06,2014-04-10,0.22428424516659812,70.57354545454545,34.93525,4.351474178403756,8.229428571428572,80.31594871794871,1.0,-0.2,0.8,7.6,80.34422340291614,1.0
AS14.06,2014-04-11,0.20591670956453667,9.6836,37.67074358974359,7.256553921568627,12.324200000000001,71.69042222222222,,-0.2,1.0,7.8,64.30718867508871,
AS14.06,2014-04-12,0.23391223155929042,23.423181818181817,28.431124999999998,15.654919999999999,18.1786,71.592,,0.4,1.0,8.2,85.83840817821267,
AS14.06,2014-04-13,0.34474153297682714,20.354727272727274,51.28332911392405,4.64197385620915,9.272499999999999,86.01448,1.0,-1.5,0.3333333333333333,6.666666666666667,107.88640845325634,
AS14.06,2014-04-14,0.17874293785310738,27.893555555555555,34.53301724137931,4.840194915254237,9.6395,41.26311764705882,1.0,-0.25,0.75,7.25,73.17186884020192,
AS14.06,2014-04-15,0.20056360708534618,13.136631578947368,45.532411764705884,6.903696774193549,11.794599999999999,77.8126388888889,1.0,-0.4,0.6,7.0,93.61361110872694,1.0
AS14.06,2014-04-16,0.14506508485747238,30.743214285714284,50.93999224806202,9.660492063492063,10.976500000000001,56.43221875,1.0,0.0,0.4,7.6,142.22807141712735,
AS14.06,2014-04-17,0.151670692431562,38.873375,44.82571,15.379138095238096,96.2706,62.76495454545454,1.0,0.2,0.6,6.8,120.90889216638082,
AS14.06,2014-04-18,0.14621547543748678,79.408,38.60841111111111,12.458830188679245,11.577,57.0914375,1.0,-1.0,0.5,6.25,79.23879776643905,
AS14.06,2014-04-19,0.09826388888888893,33.159555555555556,50.50162295081967,8.31086013986014,12.3782,31.486666666666668,1.0,0.2,0.6,6.8,56.90194566094358,
AS14.06,2014-04-20,0.029657567049808403,21.023,38.4176,13.393684782608696,8.785666666666666,92.69340625,,0.6,0.8,8.2,103.74392453679495,
AS14.06,2014-04-21,0.07823937267214573,9.0255,33.79723863636364,13.115333333333334,12.1622,91.29,1.0,0.2,0.6,7.0,70.04182352739224,
AS14.06,2014-04-22,0.14449779911964783,43.62221052631579,49.035548387096775,13.563495016611295,14.4924,43.020382352941176,1.0,-0.4,0.6,6.6,85.1936836081036,1.0
AS14.06,2014-04-23,0.13372735533587954,29.64725,49.62172972972973,10.497628440366974,23.057333333333332,101.9524,1.0,0.0,0.8,7.0,92.9124952338991,
AS14.06,2014-04-24,0.23571051267413404,76.2705,40.02342,4.9623842592592595,24.6818,53.238,1.0,-0.25,0.75,7.75,54.4441287824602,1.0
AS14.06,2014-04-25,0.26499999999999996,42.562526315789476,34.02120879120879,9.527673796791444,8.076666666666666,118.64970370370371,1.0,-1.0,0.4,6.4,87.01079787092011,
AS14.06,2014-04-26,0.20659722222222224,20.43470588235294,40.01702898550725,5.902297297297297,16.487000000000002,64.76627272727272,1.0,0.0,1.0,7.5,51.93937399329209,1.0
AS14.06,2014-04-27,0.05971583946078428,,37.787214285714285,4.854684931506849,10.511199999999999,54.488307692307686,,-0.6,1.0,7.2,35.631979177395515,
AS14.06,2014-04-28,0.17232443482443488,12.56575,45.18768478260869,6.260230337078651,7.30725,49.18303125,,-0.25,0.5,6.75,67.47472165786112,
AS14.06,2014-04-29,0.1751971158833905,15.567181818181819,50.287928571428566,11.50035359116022,10.07325,123.44655555555556,1.0,0.0,1.0,7.25,89.79212632430223,
AS14.06,2014-04-30,0.10888427751577055,14.139,39.70442105263158,12.080778894472362,8.5034,66.87620833333334,1.0,-0.6,0.6,6.8,88.13628570644221,
AS14.06,2014-05-01,0.3267268445839875,18.1634375,36.93193548387097,15.966771428571429,8.638200000000001,120.6588,1.0,0.0,1.0,8.0,68.27800000210603,
AS14.06,2014-05-02,0.18526365348399243,76.33191666666666,50.04386274509804,3.8763799999999997,7.4719999999999995,158.2965882352941,1.0,-0.75,1.0,7.2,145.53006379147794,
AS14.06,2014-05-03,0.2202587145969499,2.0045,34.31403448275862,3.5571060606060607,12.647833333333333,49.4587,,-0.75,0.0,6.25,43.83709090406246,
AS14.06,2014-05-04,0.16709055715309384,30.50208333333333,39.324425000000005,2.8684526315789474,22.571166666666667,130.07054545454545,,-0.8,0.75,7.6,82.6223616904401,
AS14.06,2014-05-05,0.082037037037037,4.8448,39.64079032258065,5.991403225806452,7.86225,95.36438095238096,,-0.6666666666666666,0.6666666666666666,7.0,87.15775409682851,
AS14.06,2014-05-07,0.11738523290247421,65.54071428571429,48.38952325581395,10.188839805825243,39.014125,67.553625,1.0,-0.5,0.25,6.75,87.6397075563107,1.0
AS14.06,2014-05-08,0.0,,151.73149999999998,7.466,,63.596,,-1.0,1.0,7.0,,
AS14.07,2014-03-17,,,,,,,,,,,,1.0
AS14.07,2014-03-18,,11.092699999999999,55.24239130434783,298.5434,28.683166666666665,110.493,1.0,,,,591.697000026703,
AS14.07,2014-03-19,,14.322539682539682,33.056147959183676,195.9136666666667,15.145333333333333,156.94333333333333,,-1.0,1.4,6.8,69.85961818984056,1.0
AS14.07,2014-03-20,,19.65288157894737,46.57875675675675,225.8926,12.49042857142857,63.87729411764706,,-0.75,-0.25,5.25,97.626254547726,1.0
AS14.07,2014-03-21,,14.965349999999999,30.31673846153846,130.52083333333334,11.2845,92.9798,,0.3333333333333333,1.0,7.0,87.86006521919498,
AS14.07,2014-03-22,,15.005485714285715,38.89967272727273,170.20260000000002,71.54400000000001,116.87118181818182,,-0.4,0.0,6.0,81.62830370797055,
AS14.07,2014-03-23,,20.640787878787876,23.68440307692308,105.46600000000001,28.33375,51.102333333333334,,0.0,1.5,7.75,35.798729813726325,
AS14.07,2014-03-24,,19.365986666666668,17.907654970760234,102.671,94.32249999999999,106.75900000000001,1.0,0.5,1.0,8.0,32.4538529325934,1.0
AS14.07,2014-03-25,0.13434490180252895,13.416940476190476,33.41654464285714,165.83566666666667,107.2475,186.931375,1.0,-0.5,1.3333333333333333,7.666666666666667,62.27088556242221,
AS14.07,2014-03-26,0.10329373128561768,18.434134020618554,29.647546052631576,424.77233333333334,20.7838,83.861875,1.0,0.2,0.6,6.6,62.94213698661493,1.0
AS14.07,2014-03-27,0.08970024791525805,19.45115,34.44497857142857,261.867,12.0556,150.11286666666666,1.0,0.2,0.4,6.8,74.68291537761688,1.0
AS14.07,2014-03-28,0.09809984248895876,19.524463235294117,37.75126771653543,135.163375,57.942,159.85208333333333,1.0,0.25,1.5,8.25,103.26043531193453,
AS14.07,2014-03-29,0.04187585355184262,24.207527777777777,34.51630357142857,129.612,25.236666666666668,82.2275,,0.2,1.0,7.0,165.23009374737742,1.0
AS14.07,2014-03-30,0.0625734602553756,8.210590361445783,43.059406249999995,202.36066666666667,14.2048,114.62545454545456,1.0,0.2,0.0,6.2,114.99726315862254,1.0
AS14.07,2014-03-31,0.051366076733723814,16.501485148514853,73.27832352941176,147.043875,12.04175,210.4220909090909,1.0,-1.0,0.0,4.333333333333333,100.3610243913604,1.0
AS14.07,2014-04-01,0.08076225802411184,13.018886597938144,38.570567708333336,236.04360000000003,11.0764,106.39949999999999,1.0,-1.0,0.8,6.6,65.6048641940694,1.0
AS14.07,2014-04-02,0.1561874532182019,21.174621621621622,38.35812727272727,238.22799999999998,26.25075,105.18922222222221,1.0,-1.25,0.25,5.5,113.93132477336458,1.0
AS14.07,2014-04-03,0.09026347679477341,11.84878651685393,41.96599009900991,189.655,9.0732,88.45112499999999,1.0,-0.4,0.2,6.2,44.72545122228016,
AS14.07,2014-04-04,0.04963037634408607,10.867397435897434,37.5120606060606,139.57233333333332,25.727111111111114,164.08075000000002,1.0,-0.75,0.0,6.5,81.49251220865942,1.0
AS14.07,2014-04-05,0.2313065813088305,11.463545454545454,24.171122807017543,73.729,39.766666666666666,103.26508333333334,1.0,0.0,0.6666666666666666,6.0,80.25802984522353,1.0
AS14.07,2014-04-06,0.05631576348488113,12.435295774647887,36.60586842105263,146.168,27.54125,114.02114285714286,1.0,-0.75,1.0,6.75,107.83952113944042,1.0
AS14.07,2014-04-07,0.0805241620390383,21.506615384615387,41.108659259259255,358.5712222222222,33.34357142857143,285.83149999999995,,-0.6,0.2,5.4,121.96567058002249,1.0
AS14.07,2014-04-08,0.07680102095483002,10.524914634146342,50.068506944444444,72.78572727272727,25.44442857142857,88.97083333333335,1.0,-0.4,0.6,6.8,52.61728845651332,
AS14.07,2014-04-09,0.0707902001380262,12.361731343283582,27.963289156626505,296.92325,19.31116666666667,45.57757142857143,1.0,-1.0,0.6,6.4,89.31868291773452,1.0
AS14.07,2014-04-10,0.0989583333333333,10.82845205479452,25.765148936170213,136.535,8.229800000000001,241.43814285714285,1.0,0.4,0.0,6.2,90.52146775491786,1.0
AS14.07,2014-04-11,0.06868288982259571,8.89595652173913,26.609074074074076,,13.370333333333335,45.2425,,0.5,-1.0,3.5,63.863028601237666,1.0
AS14.07,2014-04-12,0.15313380173005842,13.288226890756302,51.55586538461539,82.91925,44.28575,131.26216666666667,1.0,0.0,0.75,6.4,197.32568000475572,1.0
AS14.07,2014-04-13,0.01631944444444443,11.752516129032257,25.519946902654866,222.04914285714287,8.4438,126.87554545454546,1.0,-0.25,1.0,6.5,76.71746228326049,
AS14.07,2014-04-14,0.03335375816993464,15.394946428571428,30.49188571428571,116.27425,15.259333333333332,78.84425,1.0,-0.2,0.4,6.2,74.19960000331592,1.0
AS14.07,2014-04-15,0.019623337804315216,11.4907,65.36383333333333,176.67214285714286,18.11925,209.23014285714285,,-0.75,0.5,6.0,143.05919671840354,
AS14.07,2014-04-16,0.10595602036110062,16.131636363636364,46.14098412698413,,40.4782,126.941375,1.0,-1.25,0.0,4.75,61.66684246716433,1.0
AS14.07,2014-04-17,0.11809086629001884,22.181392857142857,45.00627586206896,297.984,12.537833333333333,120.39875,1.0,-1.2,-0.4,3.8,109.99181689678775,
AS14.07,2014-04-18,0.047270114942528745,37.77520833333333,86.73219512195122,,17.858875,161.09025,1.0,-1.0,-0.4,5.2,103.97991668184598,1.0
AS14.07,2014-04-19,0.003125470618354867,16.84684615384615,21.68642,138.522,23.686,64.124,,0.25,0.75,7.0,53.97355264738987,
AS14.07,2014-04-20,0.08680555555555557,5.535777777777778,61.230029411764704,14.091,10.042,212.53825,,-2.0,-1.0,3.0,87.65858828320225,
AS14.07,2014-04-21,0.061785468319559195,13.801025974025976,59.93694565217391,215.294,16.218333333333334,97.46603703703704,,-0.4,0.8,6.6,156.24849150140415,
AS14.07,2014-04-22,0.09099018199233717,21.06932,51.50932075471698,,20.056833333333334,16.924285714285713,,-0.2,0.4,6.0,116.50514284931889,1.0
AS14.07,2014-04-23,0.07537353651992687,12.658034782608695,62.282744,98.756,25.278166666666664,139.9264,1.0,-0.6666666666666666,0.0,6.0,94.48845946144411,
AS14.07,2014-04-24,0.15798611111111105,9.116061224489796,53.11659701492537,,20.849125,42.9442,1.0,-0.6,0.4,5.6,51.1876612863233,1.0
AS14.07,2014-04-25,0.07604166666666666,12.586954545454544,37.519963636363634,153.495,8.716,144.61716666666666,1.0,0.3333333333333333,-0.6666666666666666,3.3333333333333335,73.56395946322259,
AS14.07,2014-04-26,0.018915739069801873,19.978613636363637,85.81269642857144,108.74000000000001,31.45657142857143,72.24523076923077,,-0.4,-0.2,5.4,177.52765120461947,
AS14.07,2014-04-27,0.013407752824023426,12.076857142857142,51.141,147.25533333333337,35.9406,261.89285714285717,1.0,-0.6,0.4,6.0,59.06651853926385,1.0
AS14.07,2014-04-28,0.09448967086834738,13.988045081967213,34.617938388625596,108.60227272727273,37.01922222222222,60.745407407407406,1.0,0.25,0.75,6.75,68.04162086920715,1.0
AS14.07,2014-04-29,0.13463824767244986,15.364785714285714,48.57368503937008,310.60833333333335,7.1003333333333325,58.1446,1.0,-2.0,0.0,5.0,65.19129412080727,1.0
AS14.07,2014-04-30,0.02414791881612267,23.601368932038838,41.37728472222222,359.22425,8.033,69.806,,-2.0,0.5,5.0,75.76471579953251,
AS14.07,2014-05-01,0.10358452683650247,11.582414634146343,77.5701320754717,144.158,10.729999999999999,116.71728571428571,,-1.6666666666666667,-0.3333333333333333,5.0,151.14050002230533,
AS14.07,2014-05-02,0.05910464220123313,20.613044444444444,37.22684848484849,166.687,71.17316666666666,69.02108333333334,,-0.6,0.6,6.2,91.71010767863355,
AS14.07,2014-05-03,0.07569444444444444,10.742814814814814,14.70535,151.789,9.34375,109.0,1.0,-0.6666666666666666,0.0,5.666666666666667,74.90874998768172,
AS14.07,2014-05-04,0.08229166666666671,18.256310344827586,98.18668181818181,51.12933333333333,9.085,50.315,,-1.0,1.0,8.0,110.08585002422328,
AS14.07,2014-05-05,,,,,,,,-1.5,0.5,5.5,,
AS14.08,2014-03-14,,20.43906896551724,15.31076,,8.4516,30.768107142857144,,-0.2,1.2,7.4,71.8591915039306,1.0
AS14.08,2014-03-15,,6.8456,16.617565217391306,38.795,11.954166666666666,36.3555,,-0.6,0.6,6.4,63.20063159340314,1.0
AS14.08,2014-03-16,,29.845999999999997,103.14482352941177,,7.034375,46.9405,,-1.25,1.25,7.0,152.50643749535087,
AS14.08,2014-03-17,0.00555555555555555,4.041714285714286,65.75559259259259,,6.839499999999999,48.52346153846153,,0.0,0.2,5.4,50.667464290346395,
AS14.08,2014-03-18,0.028491361781937872,2.96,28.675840000000004,47.59666666666667,6.7338571428571425,25.214812499999997,,-0.2,0.6,6.4,59.91681816361166,
AS14.08,2014-03-19,0.0630171632209882,4.983700000000001,30.657878787878786,6.61775,8.04525,72.80411111111111,1.0,-0.2,1.0,7.0,55.377575729832486,
AS14.08,2014-03-20,0.05752387767589226,10.2914,16.43764705882353,,6.8585714285714285,51.486615384615384,,-0.2,0.8,6.4,40.61296294353627,1.0
AS14.08,2014-03-21,0.00894230236465267,17.988666666666667,47.64269230769231,,7.454428571428571,24.66325,,-0.4,0.6,6.6,46.85122950350652,1.0
AS14.08,2014-03-22,0.022231454452349513,3.5189999999999997,10.466624999999999,,6.165285714285714,37.72975,,-0.4,0.8,6.4,41.26638096854799,
AS14.08,2014-03-23,0.04218482538831055,5.0705294117647055,23.2698125,,38.614222222222224,73.31522727272727,1.0,-0.2,0.8,7.2,36.17318421915958,
AS14.08,2014-03-24,0.04630791276266164,2.4045,17.641363636363636,,7.431857142857142,44.74242105263158,,-0.8,1.0,6.8,59.636151508851505,
AS14.08,2014-03-25,0.016897661842514778,18.401,97.99706666666665,44.56,5.867000000000001,25.96064705882353,,-0.6,1.0,7.2,27.9339615381681,1.0
AS14.08,2014-03-26,0.08950139311864187,11.40848275862069,16.574277777777777,112.399,7.662999999999999,29.548142857142857,,-0.25,0.5,6.5,37.1112449169159,1.0
AS14.08,2014-03-27,0.08701150136063528,5.3410416666666665,48.214341463414634,,8.141,93.26139130434781,,0.0,0.5,6.333333333333333,62.082050007581735,1.0
AS14.08,2014-03-28,0.016559762046113646,21.958105263157893,20.409702127659575,,7.432571428571428,30.71308695652174,1.0,-0.25,0.5,6.25,33.390655176392926,1.0
AS14.08,2014-03-29,0.024944120627437023,7.799166666666667,22.340333333333334,16.22225,6.799444444444444,34.26930769230769,,-0.16666666666666666,1.0,7.166666666666667,49.659541696309994,1.0
AS14.08,2014-03-30,0.0784470781932718,4.963,9.121458333333333,,7.1803333333333335,50.6555,,0.0,0.6,6.8,38.994649946689606,
AS14.08,2014-03-31,0.07893465181771635,3.048,21.58461403508772,6.728000000000001,8.444333333333333,20.79190909090909,,0.0,1.2,7.6,41.76352499127387,
AS14.08,2014-04-01,0.062353854585312354,3.5256250000000002,39.59975609756097,11.513125,6.643222222222223,64.95446666666666,,-1.0,1.0,7.2,64.82559376955035,
AS14.08,2014-04-02,0.008289547359385422,16.932,90.49210000000001,19.154,5.748222222222222,18.926000000000002,,-0.4,0.8,6.6,40.988823568119706,
AS14.08,2014-04-03,0.07876788563729693,3.6467,29.935582278481014,,7.143866666666667,28.105777777777778,,0.0,1.3333333333333333,7.0,42.35250744534964,
AS14.08,2014-04-04,0.031123972587273636,11.2198,39.24872727272727,,5.745833333333334,58.69482142857142,1.0,0.25,1.25,7.5,37.22082355443171,
AS14.08,2014-04-05,0.12841414141414143,2.16,29.744093749999998,76.908,6.6659999999999995,30.167666666666666,,0.2,1.2,7.4,59.84303448118014,
AS14.08,2014-04-06,0.007280235288804587,17.27625,17.471684210526316,5.516,6.8792,29.600944444444444,,0.0,1.25,7.6,68.2109473880969,
AS14.08,2014-04-07,0.10247313379515043,10.750058823529413,41.02186206896552,122.79866666666668,5.344615384615385,28.374681818181816,1.0,0.0,1.0,7.0,58.44807892724087,1.0
AS14.08,2014-04-08,0.05814829222796919,3.0847272727272728,23.466776119402983,46.5835,7.0817499999999995,25.688809523809525,,-0.25,0.5,6.5,38.85586365063984,
AS14.08,2014-04-09,0.04036626596543953,12.518222222222223,49.170611111111114,,21.655,117.10358823529411,,0.25,0.5,6.25,70.71764706864076,
AS14.08,2014-04-10,0.20657326274273782,4.752947368421053,41.0615974025974,230.726,16.5062,15.950418181818183,,1.2,1.4,7.6,58.143399998346965,
AS14.08,2014-04-11,0.07413554916192037,3.2465,14.604774193548387,16.0735,4.8116,31.94583870967742,1.0,0.6,1.0,7.6,39.54802501797677,
AS14.08,2014-04-12,0.025027439155129106,,127.49046666666665,,10.8724,37.104499999999994,,0.0,0.8,7.0,33.3507826120957,
AS14.08,2014-04-13,0.0048270957916190715,2.715666666666667,18.811514285714285,73.85433333333334,17.062142857142856,119.75916666666667,,0.0,1.2,7.6,59.39885715075903,
AS14.08,2014-04-14,0.06490308655585147,3.423692307692308,40.244375,81.273,10.169583333333334,37.389266666666664,,0.2,0.6,6.6,59.07027587808415,
AS14.08,2014-04-15,0.03409090909090908,18.461529411764705,73.83710714285714,36.189,7.740142857142857,41.86570588235294,,-0.8,0.6,6.4,95.43872724879878,
AS14.08,2014-04-16,0.06859735641438541,5.822952380952381,30.478892857142856,11.229000000000001,6.4755714285714285,35.03235294117648,,-0.6,0.8,6.6,52.25039392529111,
AS14.08,2014-04-17,0.09718156742586877,7.4287333333333345,19.18647169811321,36.17925,23.612374999999997,24.150892857142857,,-1.0,0.8,6.2,72.43126665221317,
AS14.08,2014-04-18,0.049041986144740375,2.2342500000000003,10.472529411764706,,8.474,48.49392857142857,,-0.4,0.6,6.0,42.57309088923713,
AS14.08,2014-04-19,0.039002894386140255,14.102695652173914,42.0103,29.521666666666665,5.866625,47.487869565217395,,1.4,1.2,7.8,84.11889281443202,
AS14.08,2014-04-20,0.004899344795389425,7.302142857142857,8.5042,43.38550000000001,7.274600000000001,245.19708333333332,,-1.2,0.8,6.4,62.742238078798586,
AS14.08,2014-04-21,0.029294959666751913,6.9324615384615385,46.17,437.264,6.2616,29.214322580645163,,-1.0,0.6,6.4,90.2649565054023,
AS14.08,2014-04-22,0.07739994303879248,13.6865,25.655225806451615,21.094,6.714,40.15490476190476,,-0.6,0.4,6.0,58.68467740858753,
AS14.08,2014-04-23,0.1249760272490379,12.825333333333333,19.349703703703703,,7.300571428571429,25.642588235294117,,0.0,0.4,5.6,33.07500000710182,
AS14.08,2014-04-24,0.12800591195077682,3.783714285714286,27.623195652173912,27.632,49.76127272727273,46.214333333333336,,0.3333333333333333,1.0,6.666666666666667,53.11427025537235,
AS14.08,2014-04-25,0.028321012544802848,7.691416666666666,35.67651851851852,,8.6175,40.643600000000006,,0.0,0.8,6.333333333333333,95.46938098044627,
AS14.08,2014-04-26,0.047178819444444485,18.430666666666664,19.5715,,5.831799999999999,33.946285714285715,,-0.5,0.25,6.0,36.981263185802256,
AS14.08,2014-04-27,0.005429837164750958,14.317571428571428,50.33735714285714,835.74,8.5445,58.39091666666667,,-0.8333333333333334,0.6666666666666666,6.0,185.69900000095367,1.0
AS14.08,2014-04-28,0.02225241545893721,21.325833333333332,8.767357142857144,109.162,7.571833333333333,46.1776,,-0.8,0.6,5.8,48.04211113187999,
AS14.08,2014-04-29,0.030996148459383754,3.073571428571429,26.299068181818186,37.136,9.84375,57.85049999999999,,-0.25,0.25,5.75,65.33670967625032,
AS14.08,2014-04-30,0.03482503992976501,4.309,102.98087096774194,50.6385,7.6628,29.06105555555556,,-0.5,1.0,6.666666666666667,159.96003994941682,
AS14.08,2014-05-01,0.037314098552964456,16.118,34.77796153846154,2.30125,9.507666666666667,44.289699999999996,,0.4,0.8,7.0,202.17762964743142,
AS14.08,2014-05-02,0.1817380077030812,4.9703333333333335,7.8980500000000005,29.418,9.148,39.68127272727273,,-0.4,1.0,7.2,46.87813336054483,
AS14.08,2014-05-03,0.22181372986475956,7.246833333333334,47.23107142857143,,6.104499999999999,36.430416666666666,,0.4,1.0,7.4,44.16289999485014,
AS14.08,2014-05-04,0.04327761276924563,9.001777777777779,15.60016,,8.5835,61.94645454545455,1.0,-0.2,1.0,6.8,57.902382366797504,
